g19905.t5	sp|Q9Z1N9|UN13B_MOUSE	54.7	0.0	1764	sp|Q9Z1N9|UN13B_MOUSE Protein unc-13 homolog B OS=Mus musculus OX=10090 GN=Unc13b PE=1 SV=2
g19915.t1	sp|Q9DCA2|RT11_MOUSE	64.6	2.36e-51	167	sp|Q9DCA2|RT11_MOUSE Small ribosomal subunit protein uS11m OS=Mus musculus OX=10090 GN=Mrps11 PE=1 SV=2
g20230.t1	sp|O14522|PTPRT_HUMAN	31.9	3.60e-137	471	sp|O14522|PTPRT_HUMAN Receptor-type tyrosine-protein phosphatase T OS=Homo sapiens OX=9606 GN=PTPRT PE=1 SV=6
g20233.t1	sp|Q13635|PTC1_HUMAN	49.8	3.26e-185	565	sp|Q13635|PTC1_HUMAN Protein patched homolog 1 OS=Homo sapiens OX=9606 GN=PTCH1 PE=1 SV=2
g20282.t1	sp|Q14114|LRP8_HUMAN	33.7	9.80e-11	66.2	sp|Q14114|LRP8_HUMAN Low-density lipoprotein receptor-related protein 8 OS=Homo sapiens OX=9606 GN=LRP8 PE=1 SV=4
g20392.t1	sp|Q8NEA6|GLIS3_HUMAN	50.3	1.54e-58	208	sp|Q8NEA6|GLIS3_HUMAN Zinc finger protein GLIS3 OS=Homo sapiens OX=9606 GN=GLIS3 PE=1 SV=5
g20513.t1	sp|Q5I3Q2|GDF8_EPICO	28.2	4.05e-32	130	sp|Q5I3Q2|GDF8_EPICO Growth/differentiation factor 8 OS=Epinephelus coioides OX=94232 GN=gdf-8 PE=1 SV=1
g20517.t1	sp|F6PTN1|TIKI1_XENTR	46.4	2.91e-91	287	sp|F6PTN1|TIKI1_XENTR Metalloprotease TIKI1 OS=Xenopus tropicalis OX=8364 GN=trabd2a PE=2 SV=2
g20523.t1	sp|Q9U943|APLP_LOCMI	28.1	1.87e-36	154	sp|Q9U943|APLP_LOCMI Apolipophorins OS=Locusta migratoria OX=7004 PE=1 SV=2
g20523.t2	sp|Q9U943|APLP_LOCMI	28.0	2.97e-38	160	sp|Q9U943|APLP_LOCMI Apolipophorins OS=Locusta migratoria OX=7004 PE=1 SV=2
g20524.t1	sp|Q9V496|APLP_DROME	24.2	3.35e-14	82.4	sp|Q9V496|APLP_DROME Apolipophorins OS=Drosophila melanogaster OX=7227 GN=apolpp PE=1 SV=2
g20535.t1	sp|Q6VVW5|ANPRB_MOUSE	44.5	9.02e-146	462	sp|Q6VVW5|ANPRB_MOUSE Atrial natriuretic peptide receptor 2 OS=Mus musculus OX=10090 GN=Npr2 PE=1 SV=2
g20580.t1	sp|O14522|PTPRT_HUMAN	34.2	2.83e-65	238	sp|O14522|PTPRT_HUMAN Receptor-type tyrosine-protein phosphatase T OS=Homo sapiens OX=9606 GN=PTPRT PE=1 SV=6
g20583.t1	sp|O73791|TIE2_DANRE	23.7	8.82e-23	108	sp|O73791|TIE2_DANRE Angiopoietin-1 receptor OS=Danio rerio OX=7955 GN=tek PE=1 SV=1
g20662.t1	sp|Q9VXX8|RL371_DROME	80.7	3.65e-48	151	sp|Q9VXX8|RL371_DROME Large ribosomal subunit protein eL37A OS=Drosophila melanogaster OX=7227 GN=RpL37-1 PE=1 SV=1
g20745.t1	sp|Q3SZZ7|FGL1_BOVIN	39.7	2.34e-65	211	sp|Q3SZZ7|FGL1_BOVIN Fibrinogen-like protein 1 OS=Bos taurus OX=9913 GN=FGL1 PE=2 SV=1
g20746.t1	sp|Q15485|FCN2_HUMAN	49.7	2.26e-58	200	sp|Q15485|FCN2_HUMAN Ficolin-2 OS=Homo sapiens OX=9606 GN=FCN2 PE=1 SV=2
g20746.t2	sp|Q15485|FCN2_HUMAN	49.7	3.09e-58	200	sp|Q15485|FCN2_HUMAN Ficolin-2 OS=Homo sapiens OX=9606 GN=FCN2 PE=1 SV=2
g2078.t1	sp|Q54SR7|FKBP2_DICDI	33.7	6.94e-09	53.9	sp|Q54SR7|FKBP2_DICDI FK506-binding protein 2 OS=Dictyostelium discoideum OX=44689 GN=fkbp2 PE=3 SV=1
g20783.t1	sp|A2AJN7|S4A11_MOUSE	48.5	7.77e-235	685	sp|A2AJN7|S4A11_MOUSE Solute carrier family 4 member 11 OS=Mus musculus OX=10090 GN=Slc4a11 PE=2 SV=1
g20792.t1	sp|Q24133|DNAJ1_DROME	67.8	7.14e-35	127	sp|Q24133|DNAJ1_DROME DnaJ protein homolog 1 OS=Drosophila melanogaster OX=7227 GN=DnaJ-1 PE=1 SV=3
g20793.t1	sp|Q5BIP8|DNJB5_BOVIN	63.6	1.31e-59	190	sp|Q5BIP8|DNJB5_BOVIN DnaJ homolog subfamily B member 5 OS=Bos taurus OX=9913 GN=DNAJB5 PE=2 SV=1
g2085.t1	sp|Q99N01|SO4A1_RAT	42.9	2.06e-69	233	sp|Q99N01|SO4A1_RAT Solute carrier organic anion transporter family member 4A1 OS=Rattus norvegicus OX=10116 GN=Slco4a1 PE=2 SV=1
g2087.t1	sp|Q8K078|SO4A1_MOUSE	38.6	1.78e-78	261	sp|Q8K078|SO4A1_MOUSE Solute carrier organic anion transporter family member 4A1 OS=Mus musculus OX=10090 GN=Slco4a1 PE=1 SV=2
g20884.t1	sp|Q90384|TDX_CYNPY	73.8	3.79e-106	306	sp|Q90384|TDX_CYNPY Peroxiredoxin OS=Cynops pyrrhogaster OX=8330 PE=2 SV=1
g20896.t1	sp|Q5XHH9|TT39B_XENLA	44.1	6.87e-160	473	sp|Q5XHH9|TT39B_XENLA Tetratricopeptide repeat protein 39B OS=Xenopus laevis OX=8355 GN=ttc39b PE=2 SV=1
g20901.t1	sp|Q98SV1|SELPA_DANRE	38.7	1.17e-20	93.2	sp|Q98SV1|SELPA_DANRE Selenoprotein Pa OS=Danio rerio OX=7955 GN=sepp1a PE=1 SV=3
g20911.t1	sp|Q12926|ELAV2_HUMAN	56.7	2.36e-122	360	sp|Q12926|ELAV2_HUMAN ELAV-like protein 2 OS=Homo sapiens OX=9606 GN=ELAVL2 PE=1 SV=2
g20911.t2	sp|Q12926|ELAV2_HUMAN	56.5	3.73e-122	360	sp|Q12926|ELAV2_HUMAN ELAV-like protein 2 OS=Homo sapiens OX=9606 GN=ELAVL2 PE=1 SV=2
g20911.t3	sp|Q12926|ELAV2_HUMAN	55.2	1.00e-121	359	sp|Q12926|ELAV2_HUMAN ELAV-like protein 2 OS=Homo sapiens OX=9606 GN=ELAVL2 PE=1 SV=2
g20911.t4	sp|P26378|ELAV4_HUMAN	54.7	4.91e-122	359	sp|P26378|ELAV4_HUMAN ELAV-like protein 4 OS=Homo sapiens OX=9606 GN=ELAVL4 PE=1 SV=3
g20926.t1	sp|Q9I8C7|ACH10_CHICK	45.5	7.87e-90	285	sp|Q9I8C7|ACH10_CHICK Neuronal acetylcholine receptor subunit alpha-10 OS=Gallus gallus OX=9031 GN=CHRNA10 PE=3 SV=1
g20965.t1	sp|Q8K0E3|SC5AB_MOUSE	46.4	6.82e-195	567	sp|Q8K0E3|SC5AB_MOUSE Sodium/myo-inositol cotransporter 2 OS=Mus musculus OX=10090 GN=Slc5a11 PE=1 SV=1
g2098.t1	sp|Q8WZ42|TITIN_HUMAN	26.8	4.92e-39	163	sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4
g2098.t2	sp|Q8WZ42|TITIN_HUMAN	26.8	4.76e-39	163	sp|Q8WZ42|TITIN_HUMAN Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4
g2099.t1	sp|Q23551|UNC22_CAEEL	33.6	0.0	1331	sp|Q23551|UNC22_CAEEL Twitchin OS=Caenorhabditis elegans OX=6239 GN=unc-22 PE=1 SV=3
g2099.t2	sp|Q23551|UNC22_CAEEL	33.6	0.0	1331	sp|Q23551|UNC22_CAEEL Twitchin OS=Caenorhabditis elegans OX=6239 GN=unc-22 PE=1 SV=3
g21069.t1	sp|Q05004|NXPE1_RABIT	29.6	1.06e-49	182	sp|Q05004|NXPE1_RABIT NXPE family member 1 OS=Oryctolagus cuniculus OX=9986 GN=NXPE1 PE=2 SV=1
g21079.t1	sp|Q01973|ROR1_HUMAN	45.3	1.33e-217	650	sp|Q01973|ROR1_HUMAN Inactive tyrosine-protein kinase transmembrane receptor ROR1 OS=Homo sapiens OX=9606 GN=ROR1 PE=1 SV=2
g21079.t2	sp|Q01973|ROR1_HUMAN	44.7	1.68e-213	640	sp|Q01973|ROR1_HUMAN Inactive tyrosine-protein kinase transmembrane receptor ROR1 OS=Homo sapiens OX=9606 GN=ROR1 PE=1 SV=2
g21090.t1	sp|P28828|PTPRM_MOUSE	32.2	1.74e-88	319	sp|P28828|PTPRM_MOUSE Receptor-type tyrosine-protein phosphatase mu OS=Mus musculus OX=10090 GN=Ptprm PE=1 SV=2
g21093.t1	sp|O14522|PTPRT_HUMAN	38.3	3.38e-54	210	sp|O14522|PTPRT_HUMAN Receptor-type tyrosine-protein phosphatase T OS=Homo sapiens OX=9606 GN=PTPRT PE=1 SV=6
g21094.t1	sp|Q64605|PTPRS_RAT	30.3	4.21e-12	66.6	sp|Q64605|PTPRS_RAT Receptor-type tyrosine-protein phosphatase S OS=Rattus norvegicus OX=10116 GN=Ptprs PE=1 SV=2
g21193.t1	sp|Q9Z1P7|KANK3_MOUSE	42.1	1.98e-44	175	sp|Q9Z1P7|KANK3_MOUSE KN motif and ankyrin repeat domain-containing protein 3 OS=Mus musculus OX=10090 GN=Kank3 PE=1 SV=1
g21193.t2	sp|Q9Z1P7|KANK3_MOUSE	42.1	1.49e-44	175	sp|Q9Z1P7|KANK3_MOUSE KN motif and ankyrin repeat domain-containing protein 3 OS=Mus musculus OX=10090 GN=Kank3 PE=1 SV=1
g21195.t1	sp|O73791|TIE2_DANRE	36.8	1.86e-24	111	sp|O73791|TIE2_DANRE Angiopoietin-1 receptor OS=Danio rerio OX=7955 GN=tek PE=1 SV=1
g21196.t1	sp|Q96HU8|DIRA2_HUMAN	96.7	1.13e-11	61.6	sp|Q96HU8|DIRA2_HUMAN GTP-binding protein Di-Ras2 OS=Homo sapiens OX=9606 GN=DIRAS2 PE=1 SV=1
g21196.t2	sp|Q96HU8|DIRA2_HUMAN	96.7	8.38e-12	61.6	sp|Q96HU8|DIRA2_HUMAN GTP-binding protein Di-Ras2 OS=Homo sapiens OX=9606 GN=DIRAS2 PE=1 SV=1
g21250.t1	sp|Q00438|PTBP1_RAT	50.3	9.09e-180	524	sp|Q00438|PTBP1_RAT Polypyrimidine tract-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Ptbp1 PE=1 SV=2
g21250.t2	sp|Q00438|PTBP1_RAT	49.9	5.22e-176	514	sp|Q00438|PTBP1_RAT Polypyrimidine tract-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Ptbp1 PE=1 SV=2
g21250.t3	sp|Q00438|PTBP1_RAT	50.7	2.04e-178	519	sp|Q00438|PTBP1_RAT Polypyrimidine tract-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Ptbp1 PE=1 SV=2
g21250.t4	sp|Q00438|PTBP1_RAT	51.6	3.20e-178	518	sp|Q00438|PTBP1_RAT Polypyrimidine tract-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Ptbp1 PE=1 SV=2
g21250.t5	sp|Q00438|PTBP1_RAT	53.1	5.24e-186	538	sp|Q00438|PTBP1_RAT Polypyrimidine tract-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Ptbp1 PE=1 SV=2
g21250.t6	sp|Q00438|PTBP1_RAT	50.8	7.42e-179	520	sp|Q00438|PTBP1_RAT Polypyrimidine tract-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Ptbp1 PE=1 SV=2
g21278.t1	sp|Q9UGM3|DMBT1_HUMAN	45.0	0.0	1313	sp|Q9UGM3|DMBT1_HUMAN Scavenger receptor cysteine-rich domain-containing protein DMBT1 OS=Homo sapiens OX=9606 GN=DMBT1 PE=1 SV=2
g21282.t1	sp|Q02763|TIE2_HUMAN	34.2	1.10e-23	110	sp|Q02763|TIE2_HUMAN Angiopoietin-1 receptor OS=Homo sapiens OX=9606 GN=TEK PE=1 SV=2
g21294.t1	sp|O14522|PTPRT_HUMAN	50.0	1.49e-23	111	sp|O14522|PTPRT_HUMAN Receptor-type tyrosine-protein phosphatase T OS=Homo sapiens OX=9606 GN=PTPRT PE=1 SV=6
g21307.t1	sp|Q90478|L1CA1_DANRE	22.5	9.63e-09	62.4	sp|Q90478|L1CA1_DANRE Neural cell adhesion molecule L1.1 (Fragment) OS=Danio rerio OX=7955 GN=nadl1.1 PE=2 SV=1
g21307.t2	sp|Q90478|L1CA1_DANRE	22.5	1.27e-08	62.0	sp|Q90478|L1CA1_DANRE Neural cell adhesion molecule L1.1 (Fragment) OS=Danio rerio OX=7955 GN=nadl1.1 PE=2 SV=1
g21396.t1	sp|Q15417|CNN3_HUMAN	48.9	9.75e-50	166	sp|Q15417|CNN3_HUMAN Calponin-3 OS=Homo sapiens OX=9606 GN=CNN3 PE=1 SV=1
g2145.t1	sp|Q90YV7|RL11_ICTPU	84.0	7.40e-110	313	sp|Q90YV7|RL11_ICTPU Large ribosomal subunit protein uL5 OS=Ictalurus punctatus OX=7998 GN=rpl11 PE=2 SV=3
g21457.t1	sp|Q63HQ2|EGFLA_HUMAN	42.4	5.49e-116	375	sp|Q63HQ2|EGFLA_HUMAN Pikachurin OS=Homo sapiens OX=9606 GN=EGFLAM PE=1 SV=2
g21470.t1	sp|Q9BVH7|SIA7E_HUMAN	38.1	2.11e-49	175	sp|Q9BVH7|SIA7E_HUMAN Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 OS=Homo sapiens OX=9606 GN=ST6GALNAC5 PE=1 SV=1
g21487.t1	sp|Q91W43|GCSP_MOUSE	65.7	0.0	1245	sp|Q91W43|GCSP_MOUSE Glycine dehydrogenase (decarboxylating), mitochondrial OS=Mus musculus OX=10090 GN=Gldc PE=1 SV=1
g21488.t1	sp|O57321|EAA1_AMBTI	52.6	4.17e-149	441	sp|O57321|EAA1_AMBTI Excitatory amino acid transporter 1 OS=Ambystoma tigrinum OX=8305 GN=SLC1A3 PE=1 SV=1
g21706.t1	sp|Q9UGM1|ACHA9_HUMAN	36.2	7.20e-92	291	sp|Q9UGM1|ACHA9_HUMAN Neuronal acetylcholine receptor subunit alpha-9 OS=Homo sapiens OX=9606 GN=CHRNA9 PE=1 SV=2
g21866.t1	sp|Q90YT3|RL35A_ICTPU	62.3	1.22e-40	133	sp|Q90YT3|RL35A_ICTPU Large ribosomal subunit protein eL33 OS=Ictalurus punctatus OX=7998 GN=rpl35a PE=3 SV=1
g21879.t1	sp|Q5RE54|GPC6_PONAB	34.0	1.30e-32	130	sp|Q5RE54|GPC6_PONAB Glypican-6 OS=Pongo abelii OX=9601 GN=GPC6 PE=2 SV=1
g21913.t1	sp|P13280|GLYG_RABIT	51.8	5.64e-115	339	sp|P13280|GLYG_RABIT Glycogenin-1 OS=Oryctolagus cuniculus OX=9986 GN=GYG1 PE=1 SV=3
g21999.t1	sp|Q9JKP5|MBNL1_MOUSE	45.2	4.65e-79	253	sp|Q9JKP5|MBNL1_MOUSE Muscleblind-like protein 1 OS=Mus musculus OX=10090 GN=Mbnl1 PE=1 SV=1
g21999.t2	sp|Q56V19|MBNL3_TAKRU	66.7	2.19e-40	149	sp|Q56V19|MBNL3_TAKRU Muscleblind-like protein 3 OS=Takifugu rubripes OX=31033 GN=mbnl3 PE=2 SV=1
g21999.t3	sp|Q9JKP5|MBNL1_MOUSE	45.2	4.40e-79	253	sp|Q9JKP5|MBNL1_MOUSE Muscleblind-like protein 1 OS=Mus musculus OX=10090 GN=Mbnl1 PE=1 SV=1
g21999.t4	sp|Q56V19|MBNL3_TAKRU	66.7	1.54e-40	149	sp|Q56V19|MBNL3_TAKRU Muscleblind-like protein 3 OS=Takifugu rubripes OX=31033 GN=mbnl3 PE=2 SV=1
g21999.t5	sp|Q9JKP5|MBNL1_MOUSE	48.4	1.36e-82	261	sp|Q9JKP5|MBNL1_MOUSE Muscleblind-like protein 1 OS=Mus musculus OX=10090 GN=Mbnl1 PE=1 SV=1
g22143.t1	sp|Q7SIB3|CO4A2_BOVIN	55.7	1.15e-81	271	sp|Q7SIB3|CO4A2_BOVIN Collagen alpha-2(IV) chain (Fragment) OS=Bos taurus OX=9913 GN=COL4A2 PE=1 SV=1
g22230.t1	sp|Q9HBW9|AGRL4_HUMAN	36.5	1.91e-13	77.0	sp|Q9HBW9|AGRL4_HUMAN Adhesion G protein-coupled receptor L4 OS=Homo sapiens OX=9606 GN=ADGRL4 PE=1 SV=3
g22232.t1	sp|Q6P0V6|RL8_DANRE	80.9	4.25e-154	432	sp|Q6P0V6|RL8_DANRE Large ribosomal subunit protein uL2 OS=Danio rerio OX=7955 GN=rpl8 PE=1 SV=3
g22445.t1	sp|Q14644|RASA3_HUMAN	51.0	1.08e-64	219	sp|Q14644|RASA3_HUMAN Ras GTPase-activating protein 3 OS=Homo sapiens OX=9606 GN=RASA3 PE=1 SV=3
g22445.t2	sp|Q14644|RASA3_HUMAN	47.4	2.09e-60	208	sp|Q14644|RASA3_HUMAN Ras GTPase-activating protein 3 OS=Homo sapiens OX=9606 GN=RASA3 PE=1 SV=3
g22542.t1	sp|O93235|CIRBA_XENLA	42.7	1.00e-21	89.0	sp|O93235|CIRBA_XENLA Cold-inducible RNA-binding protein A OS=Xenopus laevis OX=8355 GN=cirbp-a PE=1 SV=2
g22542.t2	sp|O93235|CIRBA_XENLA	41.9	1.81e-21	89.0	sp|O93235|CIRBA_XENLA Cold-inducible RNA-binding protein A OS=Xenopus laevis OX=8355 GN=cirbp-a PE=1 SV=2
g22559.t1	sp|O46043|PARG_DROME	41.0	1.75e-50	195	sp|O46043|PARG_DROME Poly(ADP-ribose) glycohydrolase OS=Drosophila melanogaster OX=7227 GN=Parg PE=1 SV=3
g22567.t1	sp|Q80X90|FLNB_MOUSE	26.8	4.74e-98	346	sp|Q80X90|FLNB_MOUSE Filamin-B OS=Mus musculus OX=10090 GN=Flnb PE=1 SV=3
g22567.t2	sp|Q80X90|FLNB_MOUSE	26.7	8.69e-56	212	sp|Q80X90|FLNB_MOUSE Filamin-B OS=Mus musculus OX=10090 GN=Flnb PE=1 SV=3
g22569.t1	sp|P22717|GCYB2_RAT	54.7	1.21e-224	649	sp|P22717|GCYB2_RAT Guanylate cyclase soluble subunit beta-2 OS=Rattus norvegicus OX=10116 GN=Gucy1b2 PE=2 SV=1
g22569.t2	sp|P22717|GCYB2_RAT	56.0	1.06e-223	646	sp|P22717|GCYB2_RAT Guanylate cyclase soluble subunit beta-2 OS=Rattus norvegicus OX=10116 GN=Gucy1b2 PE=2 SV=1
g22579.t1	sp|Q95R48|OCTL_DROME	35.3	2.94e-77	256	sp|Q95R48|OCTL_DROME Organic cation transporter-like protein OS=Drosophila melanogaster OX=7227 GN=Orct2 PE=2 SV=2
g22579.t2	sp|O76082|S22A5_HUMAN	31.9	1.09e-39	149	sp|O76082|S22A5_HUMAN Organic cation/carnitine transporter 2 OS=Homo sapiens OX=9606 GN=SLC22A5 PE=1 SV=1
g22579.t3	sp|Q95R48|OCTL_DROME	32.3	7.37e-34	131	sp|Q95R48|OCTL_DROME Organic cation transporter-like protein OS=Drosophila melanogaster OX=7227 GN=Orct2 PE=2 SV=2
g22614.t1	sp|Q16760|DGKD_HUMAN	54.3	0.0	1212	sp|Q16760|DGKD_HUMAN Diacylglycerol kinase delta OS=Homo sapiens OX=9606 GN=DGKD PE=1 SV=4
g22614.t2	sp|Q16760|DGKD_HUMAN	55.2	0.0	1207	sp|Q16760|DGKD_HUMAN Diacylglycerol kinase delta OS=Homo sapiens OX=9606 GN=DGKD PE=1 SV=4
g22675.t1	sp|P51655|GPC4_MOUSE	39.8	1.48e-130	395	sp|P51655|GPC4_MOUSE Glypican-4 OS=Mus musculus OX=10090 GN=Gpc4 PE=1 SV=2
g22775.t1	sp|Q8BLN6|UNC80_MOUSE	35.5	0.0	1372	sp|Q8BLN6|UNC80_MOUSE Protein unc-80 homolog OS=Mus musculus OX=10090 GN=Unc80 PE=1 SV=3
g22775.t2	sp|Q8BLN6|UNC80_MOUSE	35.6	0.0	1378	sp|Q8BLN6|UNC80_MOUSE Protein unc-80 homolog OS=Mus musculus OX=10090 GN=Unc80 PE=1 SV=3
g22775.t3	sp|Q8BLN6|UNC80_MOUSE	35.6	0.0	1381	sp|Q8BLN6|UNC80_MOUSE Protein unc-80 homolog OS=Mus musculus OX=10090 GN=Unc80 PE=1 SV=3
g22775.t4	sp|Q8BLN6|UNC80_MOUSE	35.7	0.0	1379	sp|Q8BLN6|UNC80_MOUSE Protein unc-80 homolog OS=Mus musculus OX=10090 GN=Unc80 PE=1 SV=3
g22775.t5	sp|Q8BLN6|UNC80_MOUSE	35.2	0.0	1355	sp|Q8BLN6|UNC80_MOUSE Protein unc-80 homolog OS=Mus musculus OX=10090 GN=Unc80 PE=1 SV=3
g22778.t1	sp|P51817|PRKX_HUMAN	64.6	1.22e-161	459	sp|P51817|PRKX_HUMAN cAMP-dependent protein kinase catalytic subunit PRKX OS=Homo sapiens OX=9606 GN=PRKX PE=1 SV=1
g22789.t1	sp|Q8K349|GIMA6_MOUSE	27.3	1.03e-06	54.3	sp|Q8K349|GIMA6_MOUSE GTPase IMAP family member 6 OS=Mus musculus OX=10090 GN=Gimap6 PE=2 SV=1
g22830.t1	sp|E1BBQ2|MGLYR_BOVIN	31.2	2.33e-80	284	sp|E1BBQ2|MGLYR_BOVIN Metabotropic glycine receptor OS=Bos taurus OX=9913 GN=GPR158 PE=3 SV=2
g22854.t1	sp|P04412|EGFR_DROME	35.3	2.61e-120	402	sp|P04412|EGFR_DROME Epidermal growth factor receptor OS=Drosophila melanogaster OX=7227 GN=Egfr PE=1 SV=3
g22854.t2	sp|P04412|EGFR_DROME	35.3	1.60e-119	401	sp|P04412|EGFR_DROME Epidermal growth factor receptor OS=Drosophila melanogaster OX=7227 GN=Egfr PE=1 SV=3
g22854.t3	sp|P04412|EGFR_DROME	35.3	2.95e-120	402	sp|P04412|EGFR_DROME Epidermal growth factor receptor OS=Drosophila melanogaster OX=7227 GN=Egfr PE=1 SV=3
g22854.t4	sp|P04412|EGFR_DROME	34.7	1.30e-117	394	sp|P04412|EGFR_DROME Epidermal growth factor receptor OS=Drosophila melanogaster OX=7227 GN=Egfr PE=1 SV=3
g22877.t1	sp|P98157|LRP1_CHICK	39.3	0.0	1374	sp|P98157|LRP1_CHICK Low-density lipoprotein receptor-related protein 1 OS=Gallus gallus OX=9031 GN=LRP1 PE=2 SV=1
g22909.t1	sp|A0A096X8J7|B3A3_DANRE	35.9	1.13e-111	370	sp|A0A096X8J7|B3A3_DANRE Anion exchange protein 3 OS=Danio rerio OX=7955 GN=Slc4a3 PE=2 SV=1
g22935.t1	sp|P11799|MYLK_CHICK	30.1	3.89e-219	726	sp|P11799|MYLK_CHICK Myosin light chain kinase, smooth muscle OS=Gallus gallus OX=9031 GN=Mylk PE=1 SV=2
g22969.t1	sp|Q5RB22|ERBB3_PONAB	34.7	2.72e-87	308	sp|Q5RB22|ERBB3_PONAB Receptor tyrosine-protein kinase erbB-3 OS=Pongo abelii OX=9601 GN=ERBB3 PE=2 SV=1
g2298.t1	sp|O75899|GABR2_HUMAN	34.9	3.66e-119	381	sp|O75899|GABR2_HUMAN Gamma-aminobutyric acid type B receptor subunit 2 OS=Homo sapiens OX=9606 GN=GABBR2 PE=1 SV=1
g23021.t1	sp|Q63421|PDE1C_RAT	55.4	1.52e-162	488	sp|Q63421|PDE1C_RAT Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C OS=Rattus norvegicus OX=10116 GN=Pde1c PE=1 SV=1
g23057.t1	sp|Q9WU06|AVIL_RAT	47.2	4.90e-242	699	sp|Q9WU06|AVIL_RAT Advillin OS=Rattus norvegicus OX=10116 GN=Avil PE=2 SV=2
g23057.t2	sp|Q9WU06|AVIL_RAT	47.3	2.21e-242	700	sp|Q9WU06|AVIL_RAT Advillin OS=Rattus norvegicus OX=10116 GN=Avil PE=2 SV=2
g23070.t1	sp|A2BG43|GLTP_DANRE	31.0	7.14e-15	75.9	sp|A2BG43|GLTP_DANRE Glycolipid transfer protein OS=Danio rerio OX=7955 GN=gltp PE=3 SV=1
g23072.t1	sp|O14513|NCKP5_HUMAN	39.7	4.09e-22	107	sp|O14513|NCKP5_HUMAN Nck-associated protein 5 OS=Homo sapiens OX=9606 GN=NCKAP5 PE=1 SV=2
g23101.t1	sp|Q19791|GON1_CAEEL	28.1	7.17e-111	394	sp|Q19791|GON1_CAEEL A disintegrin and metalloproteinase with thrombospondin motifs gon-1 OS=Caenorhabditis elegans OX=6239 GN=gon-1 PE=1 SV=3
g23101.t2	sp|Q19791|GON1_CAEEL	27.7	9.15e-103	368	sp|Q19791|GON1_CAEEL A disintegrin and metalloproteinase with thrombospondin motifs gon-1 OS=Caenorhabditis elegans OX=6239 GN=gon-1 PE=1 SV=3
g23103.t1	sp|Q56JV1|RS26_BOVIN	88.3	6.91e-62	191	sp|Q56JV1|RS26_BOVIN Small ribosomal subunit protein eS26 OS=Bos taurus OX=9913 GN=RPS26 PE=1 SV=3
g23138.t1	sp|Q8R3B1|PLCD1_MOUSE	43.9	4.00e-111	348	sp|Q8R3B1|PLCD1_MOUSE 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 OS=Mus musculus OX=10090 GN=Plcd1 PE=1 SV=2
g23143.t1	sp|A2ARV4|LRP2_MOUSE	41.2	1.89e-170	575	sp|A2ARV4|LRP2_MOUSE Low-density lipoprotein receptor-related protein 2 OS=Mus musculus OX=10090 GN=Lrp2 PE=1 SV=1
g23144.t1	sp|P98158|LRP2_RAT	40.6	1.71e-37	141	sp|P98158|LRP2_RAT Low-density lipoprotein receptor-related protein 2 OS=Rattus norvegicus OX=10116 GN=Lrp2 PE=1 SV=1
g23145.t1	sp|P98158|LRP2_RAT	45.1	1.13e-220	749	sp|P98158|LRP2_RAT Low-density lipoprotein receptor-related protein 2 OS=Rattus norvegicus OX=10116 GN=Lrp2 PE=1 SV=1
g23181.t1	sp|Q28278|PROC_CANLF	36.5	1.38e-44	171	sp|Q28278|PROC_CANLF Vitamin K-dependent protein C OS=Canis lupus familiaris OX=9615 GN=PROC PE=2 SV=2
g23201.t1	sp|Q90966|RARA_CHICK	50.1	8.15e-118	359	sp|Q90966|RARA_CHICK Retinoic acid receptor alpha OS=Gallus gallus OX=9031 GN=RARA PE=2 SV=1
g23201.t2	sp|Q90966|RARA_CHICK	55.6	1.22e-124	375	sp|Q90966|RARA_CHICK Retinoic acid receptor alpha OS=Gallus gallus OX=9031 GN=RARA PE=2 SV=1
g23215.t1	sp|Q6VV64|KCNKI_MOUSE	34.4	2.93e-14	79.0	sp|Q6VV64|KCNKI_MOUSE Potassium channel subfamily K member 18 OS=Mus musculus OX=10090 GN=Kcnk18 PE=1 SV=1
g23268.t1	sp|Q23551|UNC22_CAEEL	26.6	4.20e-42	171	sp|Q23551|UNC22_CAEEL Twitchin OS=Caenorhabditis elegans OX=6239 GN=unc-22 PE=1 SV=3
g23269.t1	sp|Q15772|SPEG_HUMAN	26.6	2.39e-100	359	sp|Q15772|SPEG_HUMAN Striated muscle preferentially expressed protein kinase OS=Homo sapiens OX=9606 GN=SPEG PE=1 SV=4
g23269.t2	sp|Q15772|SPEG_HUMAN	26.4	6.27e-98	352	sp|Q15772|SPEG_HUMAN Striated muscle preferentially expressed protein kinase OS=Homo sapiens OX=9606 GN=SPEG PE=1 SV=4
